0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,-6.817792567672683117e-21
6.250000000000000000e-02,-3.387879483690783700e-20
8.333333333333332871e-02,5.324507699687367321e-20
1.041666666666666574e-01,4.998172399428219893e-16
1.250000000000000000e-01,-4.185128389612711028e-17
1.458333333333333148e-01,-6.242449610051852586e-16
1.666666666666666574e-01,-2.488790148829868746e-16
1.875000000000000000e-01,3.749772375880764538e-16
2.083333333333333148e-01,2.503177593825628115e-16
2.291666666666666574e-01,1.247668063084750662e-16
2.500000000000000000e-01,-2.955293346332004985e-16
2.708333333333333148e-01,-2.472512473672940681e-16
2.916666666666666297e-01,4.999549834546909640e-16
3.125000000000000000e-01,-1.805405598280228439e-16
3.333333333333333148e-01,-3.213059815603511651e-16
3.541666666666666297e-01,1.054941666645096040e-16
3.750000000000000000e-01,6.682816366239176884e-16
3.958333333333333148e-01,3.220363942620258110e-16
4.166666666666666297e-01,-1.459781181836787293e-15
4.375000000000000000e-01,2.296690660434991050e-15
4.583333333333333148e-01,3.411962574354464727e-15
4.791666666666666297e-01,-6.300773983883447162e-15
5.000000000000000000e-01,4.857528905105557545e-15
5.208333333333332593e-01,-2.054040126013662323e-15
5.416666666666666297e-01,-1.681732489146686004e-14
5.625000000000000000e-01,1.144211492156556622e-14
5.833333333333332593e-01,-8.932455150794185012e-15
6.041666666666666297e-01,4.523671917486934543e-15
6.250000000000000000e-01,2.698280417933963724e-14
6.458333333333332593e-01,-1.957380413871029635e-14
6.666666666666666297e-01,5.559237467687681259e-14
6.875000000000000000e-01,-1.299734673191154040e-15
7.083333333333332593e-01,-1.535500019056545826e-14
7.291666666666666297e-01,4.045547658111341942e-14
7.500000000000000000e-01,-2.318270601300397009e-13
7.708333333333332593e-01,8.711390854227844549e-14
7.916666666666666297e-01,3.623168143706907963e-14
8.125000000000000000e-01,-8.742677269237750907e-13
8.333333333333332593e-01,8.265307367182625564e-13
8.541666666666666297e-01,-1.743636678272953481e-13
8.750000000000000000e-01,4.909223344821290042e-13
8.958333333333332593e-01,2.510154855352593792e-12
9.166666666666666297e-01,-2.191070237366663583e-12
9.375000000000000000e-01,2.362321272833309341e-12
9.583333333333332593e-01,-1.875604533348225005e-12
9.791666666666666297e-01,-5.002394830751243831e-12
1.000000000000000000e+00,-2.003687063422269465e-12
1.020833333333333259e+00,-1.151942295888313045e-11
1.041666666666666519e+00,1.887165211821062581e-11
1.062500000000000000e+00,-3.653628382531102969e-12
1.083333333333333259e+00,1.228153137660917453e-11
1.104166666666666519e+00,6.302430205485343007e-11
1.125000000000000000e+00,-5.682134945314352473e-11
1.145833333333333259e+00,3.400943763035760518e-11
1.166666666666666519e+00,-5.875466740448106054e-11
1.187500000000000000e+00,-1.628365386539596946e-10
1.208333333333333259e+00,9.814054400720363208e-11
1.229166666666666519e+00,-2.363905043867060357e-10
1.250000000000000000e+00,3.487533081552948697e-10
1.270833333333333259e+00,7.010594269442957633e-11
1.291666666666666519e+00,3.529034396507393355e-10
1.312500000000000000e+00,1.333325432047824466e-09
1.333333333333333259e+00,-1.951855201173734588e-09
1.354166666666666519e+00,1.114485325318073180e-09
1.375000000000000000e+00,-1.209445908546499708e-09
1.395833333333333259e+00,-5.907902767656706485e-09
1.416666666666666519e+00,5.540600463747277540e-09
1.437500000000000000e+00,-4.307327875965685387e-09
1.458333333333333259e+00,-8.497405965569088722e-10
1.479166666666666519e+00,1.288740352660394939e-08
1.500000000000000000e+00,7.859193266724006106e-09
1.520833333333333259e+00,1.435385298686222466e-08
1.541666666666666519e+00,-3.234177915551571074e-08
1.562500000000000000e+00,1.310608493488222691e-08
1.583333333333333259e+00,-3.894097506999608272e-08
1.604166666666666519e+00,-1.118707124043858347e-07
1.625000000000000000e+00,1.176468042957796683e-07
1.645833333333333259e+00,-9.616038345723489166e-08
1.666666666666666519e+00,1.417557203142836133e-07
1.687500000000000000e+00,3.184883728767258053e-07
1.708333333333333259e+00,-1.472936802172453684e-07
1.729166666666666519e+00,5.429780565906445954e-07
1.750000000000000000e+00,-7.632965223220086231e-07
1.770833333333333259e+00,-4.072524977451168866e-07
1.791666666666666519e+00,-1.700989104145379884e-07
1.812500000000000000e+00,-2.617966553540907484e-06
1.833333333333333259e+00,2.655237354746278149e-06
1.854166666666666519e+00,-6.830910056732914056e-07
1.875000000000000000e+00,2.592373797589485037e-06
1.895833333333333259e+00,8.413455216340078822e-06
1.916666666666666519e+00,-5.609994932036240630e-06
1.937500000000000000e+00,9.552932173529678686e-06
1.958333333333333259e+00,-1.546260109315235288e-05
1.979166666666666519e+00,-1.786638012453199773e-05
2.000000000000000000e+00,3.141423451889774812e-06
2.020833333333333037e+00,-5.291089609098882564e-05
2.041666666666666519e+00,6.130273942504466177e-05
2.062500000000000000e+00,1.071502625883448762e-05
2.083333333333333037e+00,4.558198999200862119e-05
2.104166666666666519e+00,1.976930812878510495e-04
2.125000000000000000e+00,-1.633144036222548563e-04
2.145833333333333037e+00,1.457296505581899060e-04
2.166666666666666519e+00,-3.366277610456024473e-04
2.187500000000000000e+00,-4.982368857716832061e-04
