0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,1.290716875089184540e-16
6.250000000000000000e-02,-2.581433684406622720e-16
8.333333333333332871e-02,-6.453583901614311080e-16
1.041666666666666574e-01,5.155819691784240750e-16
1.250000000000000000e-01,-2.563151991026122147e-16
1.458333333333333148e-01,-2.562796990512634161e-16
1.666666666666666574e-01,8.382155146938831763e-16
1.875000000000000000e-01,-2.622713445052300634e-16
2.083333333333333148e-01,-1.483880987733911048e-15
2.291666666666666574e-01,4.257878206829018978e-15
2.500000000000000000e-01,-2.250250236583729567e-15
2.708333333333333148e-01,-6.259939311724623329e-15
2.916666666666666297e-01,1.508427202232655404e-14
3.125000000000000000e-01,-1.540256462709260572e-14
3.333333333333333148e-01,-3.356427866947118139e-15
3.541666666666666297e-01,3.541108457862652482e-14
3.750000000000000000e-01,-5.344329522814789242e-14
3.958333333333333148e-01,2.323224858224970336e-14
4.166666666666666297e-01,6.180285843018786613e-14
4.375000000000000000e-01,-1.478872395693723237e-13
4.583333333333333148e-01,1.289277111078384988e-13
4.791666666666666297e-01,6.556088394229060176e-14
5.000000000000000000e-01,-3.511025010283264792e-13
5.208333333333332593e-01,4.646134921032387732e-13
5.416666666666666297e-01,-1.162283165484542956e-13
5.625000000000000000e-01,-6.783620514252341355e-13
5.833333333333332593e-01,1.353046933825689189e-12
6.041666666666666297e-01,-9.888842863690318288e-13
6.250000000000000000e-01,-8.965137363224033046e-13
6.458333333333332593e-01,3.358467258237827455e-12
6.666666666666666297e-01,-3.934001170080738187e-12
6.875000000000000000e-01,2.624442018124874637e-13
7.083333333333332593e-01,6.957987139360072606e-12
7.291666666666666297e-01,-1.211147459630330936e-11
7.500000000000000000e-01,7.174169470274322830e-12
7.708333333333332593e-01,1.080122099669681544e-11
7.916666666666666297e-01,-3.149142724267520023e-11
8.125000000000000000e-01,3.234193259513613194e-11
8.333333333333332593e-01,4.886727795998698026e-12
8.541666666666666297e-01,-6.892929743046215678e-11
8.750000000000000000e-01,1.057511332050518681e-10
8.958333333333332593e-01,-4.678092285524292940e-11
9.166666666666666297e-01,-1.203877042788725471e-10
9.375000000000000000e-01,2.886949561534867797e-10
9.583333333333332593e-01,-2.548659058024165076e-10
9.791666666666666297e-01,-1.179354193932805736e-10
1.000000000000000000e+00,6.756056419375149948e-10
1.020833333333333259e+00,-9.044880912112149463e-10
1.041666666666666519e+00,2.376044458531513302e-10
1.062500000000000000e+00,1.311251039652306909e-09
1.083333333333333259e+00,-2.642456256778232719e-09
1.104166666666666519e+00,1.940235667919461941e-09
1.125000000000000000e+00,1.733545719360100767e-09
1.145833333333333259e+00,-6.565442041346637644e-09
1.166666666666666519e+00,7.732198652832470545e-09
1.187500000000000000e+00,-5.477234280221865718e-10
1.208333333333333259e+00,-1.364191536194283135e-08
1.229166666666666519e+00,2.386941416720397934e-08
1.250000000000000000e+00,-1.432020901478145679e-08
1.270833333333333259e+00,-2.100614187327130314e-08
1.291666666666666519e+00,6.197952981479864708e-08
1.312500000000000000e+00,-6.389929037047032238e-08
1.333333333333333259e+00,-9.529017449594862089e-09
1.354166666666666519e+00,1.361649671614343565e-07
1.375000000000000000e+00,-2.093678098320968127e-07
1.395833333333333259e+00,9.301585678651559075e-08
1.416666666666666519e+00,2.380393480267749728e-07
1.437500000000000000e+00,-5.724621037649720620e-07
1.458333333333333259e+00,5.073519764962298794e-07
1.479166666666666519e+00,2.295875828499903065e-07
1.500000000000000000e+00,-1.335239213834802838e-06
1.520833333333333259e+00,1.793613960766454170e-06
1.541666666666666519e+00,-4.828177074597443095e-07
1.562500000000000000e+00,-2.574521129452738654e-06
1.583333333333333259e+00,5.209347379218093473e-06
1.604166666666666519e+00,-3.840856120608402594e-06
1.625000000000000000e+00,-3.371225271885221736e-06
1.645833333333333259e+00,1.286624992659656933e-05
1.666666666666666519e+00,-1.515110539581649218e-05
1.687500000000000000e+00,1.054614845561066569e-06
1.708333333333333259e+00,2.667417763984534081e-05
1.729166666666666519e+00,-4.649335443822320710e-05
1.750000000000000000e+00,2.751332019632123519e-05
1.770833333333333259e+00,4.164364066271285703e-05
1.791666666666666519e+00,-1.211332668602547265e-04
1.812500000000000000e+00,1.236806019686613413e-04
1.833333333333333259e+00,2.101718931650276394e-05
1.854166666666666519e+00,-2.679822991601445159e-04
1.875000000000000000e+00,4.077651131595532710e-04
1.895833333333333259e+00,-1.757364032971704660e-04
1.916666666666666519e+00,-4.723573718427820064e-04
1.937500000000000000e+00,1.119118742845407475e-03
1.958333333333333259e+00,-9.813692988445924664e-04
1.979166666666666519e+00,-4.697027252976234031e-04
2.000000000000000000e+00,2.626432759727730104e-03
2.020833333333333037e+00,-3.498398306366240322e-03
2.041666666666666519e+00,9.113336317455064499e-04
2.062500000000000000e+00,5.064843608518685390e-03
2.083333333333333037e+00,-1.016012709339409771e-02
2.104166666666666519e+00,7.417735148193925834e-03
2.125000000000000000e+00,6.684082340454006177e-03
2.145833333333333037e+00,-2.510706988316545318e-02
2.166666666666666519e+00,2.932279359126275728e-02
2.187500000000000000e+00,-1.641860587194805127e-03
