0.000000000000000000e+00,-7.577301554266091532e-01
2.083333333333333218e-02,7.663256197557338778e-02
4.166666666666666435e-02,8.438079449155342360e-01
6.250000000000000000e-02,5.812842674606796822e-02
8.333333333333332871e-02,-7.125960076952534417e-01
1.041666666666666574e-01,2.067055836641473743e-02
1.250000000000000000e-01,8.184310544818186317e-01
1.458333333333333148e-01,6.351744909877823919e-02
1.666666666666666574e-01,-7.379864776256250813e-01
1.875000000000000000e-01,4.049853039160833390e-03
2.083333333333333148e-01,8.054733952091552851e-01
2.291666666666666574e-01,7.746619925247463789e-02
2.500000000000000000e-01,-7.470122434538180034e-01
2.708333333333333148e-01,-4.875533224801281706e-02
2.916666666666666297e-01,7.421662318991451013e-01
3.125000000000000000e-01,2.868754530763378829e-02
3.333333333333333148e-01,-7.765925775136606202e-01
3.541666666666666297e-01,-5.306161634769634983e-02
3.750000000000000000e-01,7.120019144579167181e-01
3.958333333333333148e-01,-7.386330442335942159e-03
4.166666666666666297e-01,-7.658441301193998907e-01
4.375000000000000000e-01,-2.390618440475428264e-02
4.583333333333333148e-01,7.249199033038961071e-01
4.791666666666666297e-01,-9.813098207885201374e-03
5.000000000000000000e-01,-7.704586709322795990e-01
5.208333333333332593e-01,8.454583652397484883e-04
5.416666666666666297e-01,7.475013611173959571e-01
5.625000000000000000e-01,-2.558766270145063082e-03
5.833333333333332593e-01,-7.487900507048427245e-01
6.041666666666666297e-01,1.330417655715093739e-02
6.250000000000000000e-01,7.500164101238679937e-01
6.458333333333332593e-01,-7.482437745616937752e-03
6.666666666666666297e-01,-7.625908990843157653e-01
6.875000000000000000e-01,2.432256209642316702e-02
7.083333333333332593e-01,7.632722818281818533e-01
7.291666666666666297e-01,4.239254914037510202e-03
7.500000000000000000e-01,-7.549717263286790381e-01
7.708333333333332593e-01,2.734197427765497346e-02
7.916666666666666297e-01,7.660154138486015007e-01
8.125000000000000000e-01,1.528814261262551044e-02
8.333333333333332593e-01,-7.392542897742571117e-01
8.541666666666666297e-01,2.755170536524681468e-02
8.750000000000000000e-01,7.673170296703274440e-01
8.958333333333332593e-01,1.713614147814962463e-02
9.166666666666666297e-01,-7.486871054663245539e-01
9.375000000000000000e-01,2.883245648993609800e-02
9.583333333333332593e-01,7.784126681898118072e-01
9.791666666666666297e-01,2.722326199425575965e-02
1.000000000000000000e+00,-7.452767266480446740e-01
1.020833333333333259e+00,2.850480024381257804e-02
1.041666666666666519e+00,7.799651374826129802e-01
1.062500000000000000e+00,3.629774269819352472e-02
1.083333333333333259e+00,-7.339566685281466718e-01
1.104166666666666519e+00,2.465524601277110928e-02
1.125000000000000000e+00,7.755886745704554386e-01
1.145833333333333259e+00,3.766535781178587117e-02
1.166666666666666519e+00,-7.412845839221565702e-01
1.187500000000000000e+00,2.017405072076489114e-02
1.208333333333333259e+00,7.814373562818497376e-01
1.229166666666666519e+00,4.498270564254408521e-02
1.250000000000000000e+00,-7.302280466435757678e-01
1.270833333333333259e+00,3.042457412601193290e-02
1.291666666666666519e+00,7.778216984578099069e-01
1.312500000000000000e+00,3.706858231242796120e-02
1.333333333333333259e+00,-7.287959361118505619e-01
1.354166666666666519e+00,3.018585528834316634e-02
1.375000000000000000e+00,7.706716813804355137e-01
1.395833333333333259e+00,2.450188916138859585e-02
1.416666666666666519e+00,-7.345829614765058135e-01
1.437500000000000000e+00,4.174824927501680216e-02
1.458333333333333259e+00,7.818805752526272190e-01
1.479166666666666519e+00,3.001142532352540915e-02
1.500000000000000000e+00,-7.247151728266036930e-01
1.520833333333333259e+00,4.665488915770618639e-02
1.541666666666666519e+00,7.723981823385099865e-01
1.562500000000000000e+00,2.654515466975188032e-02
1.583333333333333259e+00,-7.245675573255365709e-01
1.604166666666666519e+00,2.632688100657293306e-02
1.625000000000000000e+00,7.637436244706301558e-01
1.645833333333333259e+00,7.042278582150562904e-03
1.666666666666666519e+00,-7.516060346788983049e-01
1.687500000000000000e+00,-8.488915363700638705e-03
1.708333333333333259e+00,7.374465773239654576e-01
1.729166666666666519e+00,-3.673904345949102757e-02
1.750000000000000000e+00,-8.038049014034699402e-01
1.770833333333333259e+00,-4.909175791215916740e-02
1.791666666666666519e+00,7.033447634165410633e-01
1.812500000000000000e+00,-7.244245144281441506e-02
1.833333333333333259e+00,-7.588692201837011764e-01
1.854166666666666519e+00,-7.184335253265589083e-03
1.875000000000000000e+00,7.435774003632088514e-01
1.895833333333333259e+00,-3.201341420660711035e-02
1.916666666666666519e+00,-7.925264850251624305e-01
1.937500000000000000e+00,-3.943327756325773481e-02
1.958333333333333259e+00,7.128932931296135811e-01
1.979166666666666519e+00,-6.373662397527934953e-02
2.000000000000000000e+00,-7.800647696382740914e-01
2.020833333333333037e+00,-2.783465395149897770e-02
2.041666666666666519e+00,7.227071046606822202e-01
2.062500000000000000e+00,-5.148128050938080569e-02
2.083333333333333037e+00,-8.005905739430736467e-01
2.104166666666666519e+00,-5.058497302209088997e-02
2.125000000000000000e+00,6.975273898783451720e-01
2.145833333333333037e+00,-7.363942316032778823e-02
2.166666666666666519e+00,-7.425005017226318227e-01
2.187500000000000000e+00,5.651639728614765712e-03
2.208333333333333037e+00,7.528542291317366075e-01
2.229166666666666519e+00,-1.863169090731020550e-02
2.250000000000000000e+00,-7.890816599653359686e-01
2.270833333333333037e+00,-4.013652506838952250e-02
2.291666666666666519e+00,7.076936660421954128e-01
2.312500000000000000e+00,-6.413035506887382331e-02
2.333333333333333037e+00,-7.614411216687954065e-01
2.354166666666666519e+00,-1.551551794466007883e-02
2.375000000000000000e+00,7.253048114938072111e-01
2.395833333333333037e+00,-3.430852584273072492e-02
2.416666666666666519e+00,-7.863092249702978709e-01
2.437500000000000000e+00,-5.046133716737083441e-02
2.458333333333333037e+00,6.928881980205920943e-01
2.479166666666666519e+00,-6.581022061840324788e-02
2.500000000000000000e+00,-7.433059917547266693e-01
2.520833333333333037e+00,-9.105903077582272465e-03
2.541666666666666519e+00,7.222328604552257225e-01
2.562500000000000000e+00,-2.927795678261216339e-02
2.583333333333333037e+00,-7.825838851094262250e-01
2.604166666666666519e+00,-4.561522677230914202e-02
2.625000000000000000e+00,6.934554468894800205e-01
2.645833333333333037e+00,-7.204109178151810178e-02
2.666666666666666519e+00,-7.528649556426740830e-01
2.687500000000000000e+00,-3.218229503182512552e-03
2.708333333333333037e+00,7.479064377519939466e-01
2.729166666666666519e+00,-1.898477715853044701e-02
2.750000000000000000e+00,-7.842452505424460929e-01
2.770833333333333037e+00,-3.091527241587349595e-02
2.791666666666666519e+00,7.223440327773931191e-01
2.812500000000000000e+00,-5.607391700835723247e-02
2.833333333333333037e+00,-7.978973555251165362e-01
2.854166666666666519e+00,-4.286231757992656211e-02
